date.time,unit,value
7/23/2020 20:42,C,15.617
7/24/2020 0:42,C,15.617
7/24/2020 4:42,C,16.118
7/24/2020 8:42,C,16.118
7/24/2020 12:42,C,16.118
7/24/2020 16:42,C,16.118
7/24/2020 20:42,C,16.118
7/25/2020 0:42,C,16.62
7/25/2020 4:42,C,16.62
7/25/2020 8:42,C,16.62
7/25/2020 12:42,C,16.62
7/25/2020 16:42,C,17.121
7/25/2020 20:42,C,17.121
7/26/2020 0:42,C,17.121
7/26/2020 4:42,C,17.121
7/26/2020 8:42,C,17.121
7/26/2020 12:42,C,17.121
7/26/2020 16:42,C,17.121
7/26/2020 20:42,C,17.121
7/27/2020 0:42,C,17.121
7/27/2020 4:42,C,17.121
7/27/2020 8:42,C,17.121
7/27/2020 12:42,C,17.121
7/27/2020 16:42,C,17.121
7/27/2020 20:42,C,17.121
7/28/2020 0:42,C,17.121
7/28/2020 4:42,C,17.121
7/28/2020 8:42,C,17.121
7/28/2020 12:42,C,16.62
7/28/2020 16:42,C,16.62
7/28/2020 20:42,C,17.121
7/29/2020 0:42,C,17.121
7/29/2020 4:42,C,17.121
7/29/2020 8:42,C,16.62
7/29/2020 12:42,C,16.62
7/29/2020 16:42,C,16.62
7/29/2020 20:42,C,16.62
7/30/2020 0:42,C,16.62
7/30/2020 4:42,C,16.62
7/30/2020 8:42,C,16.62
7/30/2020 12:42,C,16.62
7/30/2020 16:42,C,16.62
7/30/2020 20:42,C,16.62
7/31/2020 0:42,C,16.62
7/31/2020 4:42,C,16.62
7/31/2020 8:42,C,16.62
7/31/2020 12:42,C,16.62
7/31/2020 16:42,C,16.62
7/31/2020 20:42,C,16.62
8/1/2020 0:42,C,16.62
8/1/2020 4:42,C,16.62
8/1/2020 8:42,C,16.62
8/1/2020 12:42,C,16.62
8/1/2020 16:42,C,16.62
8/1/2020 20:42,C,16.62
8/2/2020 0:42,C,16.62
8/2/2020 4:42,C,16.62
8/2/2020 8:42,C,16.62
8/2/2020 12:42,C,16.62
8/2/2020 16:42,C,16.62
8/2/2020 20:42,C,16.62
8/3/2020 0:42,C,16.62
8/3/2020 4:42,C,16.118
8/3/2020 8:42,C,16.118
8/3/2020 12:42,C,16.118
8/3/2020 16:42,C,16.118
8/3/2020 20:42,C,16.118
8/4/2020 0:42,C,16.118
8/4/2020 4:42,C,16.118
8/4/2020 8:42,C,16.118
8/4/2020 12:42,C,15.617
8/4/2020 16:42,C,15.617
8/4/2020 20:42,C,15.617
8/5/2020 0:42,C,15.617
8/5/2020 4:42,C,15.617
8/5/2020 8:42,C,15.617
8/5/2020 12:42,C,15.617
8/5/2020 16:42,C,15.617
8/5/2020 20:42,C,15.617
8/6/2020 0:42,C,15.617
8/6/2020 4:42,C,15.617
8/6/2020 8:42,C,15.617
8/6/2020 12:42,C,15.617
8/6/2020 16:42,C,15.617
8/6/2020 20:42,C,15.617
8/7/2020 0:42,C,15.617
8/7/2020 4:42,C,16.118
8/7/2020 8:42,C,16.118
8/7/2020 12:42,C,16.118
8/7/2020 16:42,C,16.118
8/7/2020 20:42,C,16.62
8/8/2020 0:42,C,16.62
8/8/2020 4:42,C,16.62
8/8/2020 8:42,C,16.62
8/8/2020 12:42,C,16.62
8/8/2020 16:42,C,16.62
8/8/2020 20:42,C,16.62
8/9/2020 0:42,C,16.62
8/9/2020 4:42,C,16.62
8/9/2020 8:42,C,16.62
8/9/2020 12:42,C,16.62
8/9/2020 16:42,C,16.62
8/9/2020 20:42,C,16.62
8/10/2020 0:42,C,17.121
8/10/2020 4:42,C,16.62
8/10/2020 8:42,C,16.62
8/10/2020 12:42,C,16.62
8/10/2020 16:42,C,16.62
8/10/2020 20:42,C,16.62
8/11/2020 0:42,C,16.62
8/11/2020 4:42,C,16.62
8/11/2020 8:42,C,16.62
8/11/2020 12:42,C,16.62
8/11/2020 16:42,C,16.62
8/11/2020 20:42,C,16.62
8/12/2020 0:42,C,16.62
8/12/2020 4:42,C,16.62
8/12/2020 8:42,C,16.62
8/12/2020 12:42,C,16.62
8/12/2020 16:42,C,16.62
8/12/2020 20:42,C,16.62
8/13/2020 0:42,C,16.62
8/13/2020 4:42,C,16.62
8/13/2020 8:42,C,16.62
8/13/2020 12:42,C,16.62
8/13/2020 16:42,C,16.62
8/13/2020 20:42,C,16.62
8/14/2020 0:42,C,16.62
8/14/2020 4:42,C,17.121
8/14/2020 8:42,C,17.121
8/14/2020 12:42,C,17.121
8/14/2020 16:42,C,16.62
8/14/2020 20:42,C,16.62
8/15/2020 0:42,C,16.62
8/15/2020 4:42,C,16.62
8/15/2020 8:42,C,16.62
8/15/2020 12:42,C,16.62
8/15/2020 16:42,C,16.62
8/15/2020 20:42,C,16.62
8/16/2020 0:42,C,16.62
8/16/2020 4:42,C,16.62
8/16/2020 8:42,C,16.62
8/16/2020 12:42,C,16.62
8/16/2020 16:42,C,16.118
8/16/2020 20:42,C,16.62
8/17/2020 0:42,C,16.62
8/17/2020 4:42,C,16.62
8/17/2020 8:42,C,16.62
8/17/2020 12:42,C,16.118
8/17/2020 16:42,C,16.118
8/17/2020 20:42,C,16.118
8/18/2020 0:42,C,16.118
8/18/2020 4:42,C,16.118
8/18/2020 8:42,C,16.118
8/18/2020 12:42,C,16.118
8/18/2020 16:42,C,16.118
8/18/2020 20:42,C,16.118
8/19/2020 0:42,C,16.118
8/19/2020 4:42,C,16.118
8/19/2020 8:42,C,16.118
8/19/2020 12:42,C,16.118
8/19/2020 16:42,C,16.118
8/19/2020 20:42,C,16.62
8/20/2020 0:42,C,16.62
8/20/2020 4:42,C,16.62
8/20/2020 8:42,C,16.62
8/20/2020 12:42,C,16.62
8/20/2020 16:42,C,16.62
8/20/2020 20:42,C,16.62
8/21/2020 0:42,C,17.121
8/21/2020 4:42,C,17.121
8/21/2020 8:42,C,17.121
8/21/2020 12:42,C,17.121
8/21/2020 16:42,C,17.121
8/21/2020 20:42,C,17.121
8/22/2020 0:42,C,17.121
8/22/2020 4:42,C,17.121
8/22/2020 8:42,C,17.121
8/22/2020 12:42,C,17.121
8/22/2020 16:42,C,17.121
8/22/2020 20:42,C,17.622
8/23/2020 0:42,C,17.622
8/23/2020 4:42,C,17.622
8/23/2020 8:42,C,17.622
8/23/2020 12:42,C,17.622
8/23/2020 16:42,C,17.622
8/23/2020 20:42,C,17.622
8/24/2020 0:42,C,17.622
8/24/2020 4:42,C,17.622
8/24/2020 8:42,C,17.622
8/24/2020 12:42,C,17.622
8/24/2020 16:42,C,17.622
8/24/2020 20:42,C,17.622
8/25/2020 0:42,C,17.622
8/25/2020 4:42,C,17.622
8/25/2020 8:42,C,17.622
8/25/2020 12:42,C,17.121
8/25/2020 16:42,C,17.121
8/25/2020 20:42,C,17.121
8/26/2020 0:42,C,17.121
8/26/2020 4:42,C,17.121
8/26/2020 8:42,C,17.121
8/26/2020 12:42,C,17.622
8/26/2020 16:42,C,17.622
8/26/2020 20:42,C,17.622
8/27/2020 0:42,C,17.622
8/27/2020 4:42,C,17.622
8/27/2020 8:42,C,17.622
8/27/2020 12:42,C,17.622
8/27/2020 16:42,C,17.121
8/27/2020 20:42,C,17.622
8/28/2020 0:42,C,17.622
8/28/2020 4:42,C,17.622
8/28/2020 8:42,C,17.121
8/28/2020 12:42,C,17.121
8/28/2020 16:42,C,17.121
8/28/2020 20:42,C,17.121
8/29/2020 0:42,C,17.121
8/29/2020 4:42,C,17.121
8/29/2020 8:42,C,17.121
8/29/2020 12:42,C,17.121
8/29/2020 16:42,C,17.121
8/29/2020 20:42,C,17.121
8/30/2020 0:42,C,17.121
8/30/2020 4:42,C,16.62
8/30/2020 8:42,C,16.62
8/30/2020 12:42,C,16.62
8/30/2020 16:42,C,16.62
8/30/2020 20:42,C,16.62
8/31/2020 0:42,C,16.62
8/31/2020 4:42,C,16.62
8/31/2020 8:42,C,16.62
8/31/2020 12:42,C,16.62
8/31/2020 16:42,C,16.118
8/31/2020 20:42,C,16.118
9/1/2020 0:42,C,16.118
9/1/2020 4:42,C,16.118
9/1/2020 8:42,C,16.118
9/1/2020 12:42,C,16.118
9/1/2020 16:42,C,16.118
9/1/2020 20:42,C,16.118
9/2/2020 0:42,C,16.118
9/2/2020 4:42,C,15.617
9/2/2020 8:42,C,15.617
9/2/2020 12:42,C,15.617
9/2/2020 16:42,C,15.617
9/2/2020 20:42,C,15.617
9/3/2020 0:42,C,15.617
9/3/2020 4:42,C,15.617
9/3/2020 8:42,C,15.617
9/3/2020 12:42,C,15.617
9/3/2020 16:42,C,15.617
9/3/2020 20:42,C,15.617
9/4/2020 0:42,C,15.617
9/4/2020 4:42,C,15.617
9/4/2020 8:42,C,15.116
9/4/2020 12:42,C,15.116
9/4/2020 16:42,C,15.116
9/4/2020 20:42,C,19.625
